"Player","Team","Season","Yr","Pos","GP","FR","Blocks","FF","FGs.Blocked","FGM.18.19","FGA.18.19","FGM.20.29","FGA.20.29","FGM.30.39","FGA.30.39","FGM.40.49","FGA.40.49","FGM.50.59","FGA.50.59","KO","KO.Yds","KO.TB","KO.Ret","Kick.Ret.TD","KO.Ret.Yds","PBU","Int","Pass.Att","Pass.Comp","Int.Thrown","Pass.Yds","Pass.TD","Punt.Ret","Punt.Ret.TD","Punt.Ret.Yds","Punts.I20","Punts","Punt.Yds","Punt.TB","Rec","Rec.Yds","Rec.TD","Rush.Att","Rush.Yds","Rush.Yds.Gn","Rush.Yds.Ls","Rush.TD","Sack","Sack.Yds","Safeties","Solo.Tackles","Asst.Tackles","TFL","TFL.Yds"
"Sicard, Nate","Rensselaer","2021","Freshman","DL",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,24,0,28,27,6,27
"Lyons, C.J.","Rensselaer","2021","Senior","DB",13,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,16,0.5,0
"Younginer, Cam","Rensselaer","2021","Senior","LB",11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,30,1,1
"Wamble, Magnus","Rensselaer","2021","Graduate","DL",13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,9,0,12,33,3,13
"Perry, Francis","Rensselaer","2021","Graduate","DB",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,16,0,0
"Leblo, Jimmy","Rensselaer","2021","Junior","DB",12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,17,0,0
"Davis, Carlos","Rensselaer","2021","Junior","DB",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,26,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,7,2,3
"Brockdorff, Spencer","Rensselaer","2021","Junior","DB",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,6
"Vigeant, Lou","Rensselaer","2021","Junior","DL",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,0,0
"Schumaker, CJ","Rensselaer","2021","Junior","DL",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,3,0,6,14,0.5,3
"DeCicco, Dennis","Rensselaer","2021","Graduate","LB",13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,0
"Langford, Shaf","Rensselaer","2021","Senior","DL",9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,2,2
"McNeil, Brian","Rensselaer","2021","Sophomore","DL",9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0
"Gomes, Chris","Rensselaer","2021","Senior","DB",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0
"Anderson, Marc","Rensselaer","2021","Graduate","DL",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
"Stanton, Charles","Rensselaer","2021","Junior","LB",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0
"Farina, Nolan","Rensselaer","2021","Junior","SR",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0
"Leary, Owen","Rensselaer","2021","Junior","DB",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0
"Booras, Steve","Rensselaer","2021","Freshman","DB",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0
"Popolizio, Nick","Rensselaer","2021","Junior","LB",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0
"Von Tobel, Desmond","Rensselaer","2021","Freshman","LB",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0
"D'Agostino, Anthony","Rensselaer","2021","Freshman","LB",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"D'Agostino, Anthony","Rensselaer","2021","Freshman","LB",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
"DeCicco, Jeff","Rensselaer","2021","Junior","DB",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"Kabiawu, Tommy","Rensselaer","2021","Freshman","DB",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
"Katinas, Joe","Rensselaer","2021","Junior","LB",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
"Neri, Mark","Rensselaer","2021","Graduate","DB",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"Oshodi, Matthew","Rensselaer","2021","Freshman","DB",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
"Frederic, Succes","Rensselaer","2021","Freshman","LB",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"Johnson, Erick","Rensselaer","2021","Sophomore","DL",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"Brown, Connor","Rensselaer","2021","Sophomore","OL",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Colon, Brian","Rensselaer","2021","Sophomore","DB",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Fernandez, Diego","Rensselaer","2021","Sophomore","DB",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Gibbons, Shawn","Rensselaer","2021","Junior","OL",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Grosjean, Jake","Rensselaer","2021","Freshman","DL",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Parrino, Matt","Rensselaer","2021","Junior","OL",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Witherspoon, Roland","Rensselaer","2021","Junior","DL",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Dunlap, Jake","Rensselaer","2021","Freshman","LB",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bisson, Trevor","Rensselaer","2021","Graduate","K",0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,12,661,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spellman, Matt","Rensselaer","2021","Senior","SR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Burnett, Dylan","Rensselaer","2022","Graduate","RB",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,147,1,213,1075,1106,31,7,0,0,0,0,0,0,0
"Buckley, Cristian","Rensselaer","2022","Sophomore","RB",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,0,62,249,260,11,0,0,0,0,0,0,0,0
"Ming, Dameon","Rensselaer","2022","Sophomore","RB",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32,0,24,118,119,1,1,0,0,0,0,0,0,0
"Hughes, Kevin","Rensselaer","2022","Sophomore","RB",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,7,82,83,1,1,0,0,0,0,2,0,0
"Ahrens, Joshua","Rensselaer","2022","Freshman","RB",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,62,62,0,1,0,0,0,0,0,0,0
"Walker-Sutton, Sterling","Rensselaer","2022","Senior","WR",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,226,0,0,0,0,0,0,0,13,0,115,0,0,0,0,19,226,0,11,39,39,0,1,0,0,0,0,1,0,0
"Shuster, Daniel","Rensselaer","2022","Freshman","QB",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,32,37,5,0,0,0,0,0,0,0,0
"Kazanowsky, Jake","Rensselaer","2022","Sophomore","QB",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,130,4,1323,10,0,0,0,0,0,0,0,0,0,0,45,13,117,104,1,0,0,0,0,0,0,0
"Lombardi, Peter","Rensselaer","2022","Graduate","SR",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,75,0,4,157,0,23,240,2,3,10,10,0,0,0,0,0,0,0,0,0
"Isernia, Rett","Rensselaer","2022","Graduate","RB",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,5,0,0,0,0,0,0,0,0,0
"Goldsmith, Gil","Rensselaer","2022","Senior","SR",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,304,2,1,4,4,0,0,0,0,0,0,0,0,0
"Bekkenhuis, Danny","Rensselaer","2022","Senior","OL",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Petercuskie, Matt","Rensselaer","2022","Senior","QB",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,35,3,415,3,0,0,0,0,0,0,0,0,0,0,25,-34,60,94,0,0,0,0,0,0,0,0
"Palmer, D.J.","Rensselaer","2022","Graduate","WR",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,326,3,0,0,0,0,0,0,0,0,0,0,0,0
"Ninche, Deen","Rensselaer","2022","Senior","WR",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,208,3,0,0,0,0,0,0,0,0,0,0,0,0
"Allison, Shane","Rensselaer","2022","Sophomore","TE",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,158,2,0,0,0,0,0,0,0,0,0,0,0,0
"Kelly, Sean","Rensselaer","2022","Sophomore","WR",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,59,0,0,0,0,0,0,0,0,0,0,0,0,0
"Niedzielski, Colton","Rensselaer","2022","Graduate","TE",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0
"Faraday, Hayden","Rensselaer","2022","Freshman","WR",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"Calcagni, Alessio","Rensselaer","2022","Junior","WR",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Farina, Nolan","Rensselaer","2022","Senior","SR",7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0
"Meissner, Anthony","Rensselaer","2022","Senior","SR",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Deptula, Joe","Rensselaer","2022","Graduate","LB",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,51,50,11.5,28
"Noyes, Conner","Rensselaer","2022","Senior","LB",11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,39,53,14.5,47
"Cohen, Josh","Rensselaer","2022","Graduate","DL",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,18,40,6.5,19
"Konkwo, Amaechi","Rensselaer","2022","Graduate","DL",11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,29,0,14,30,7.5,42
"McGrath, Cole","Rensselaer","2022","Graduate","LB",9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,16,3,6
"Leblo, Jimmy","Rensselaer","2022","Senior","DB",11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,20,0,0
"Lyons, C.J.","Rensselaer","2022","Graduate","DB",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,15,4.5,7
"Lyons, C.J.","Rensselaer","2022","Graduate","DB",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,15,4.5,7
"Schumaker, CJ","Rensselaer","2022","Senior","DL",10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,21,0,16,15,10.5,42
"Brockdorff, Spencer","Rensselaer","2022","Senior","DB",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,12,1,1
"Sicard, Nate","Rensselaer","2022","Sophomore","DL",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,25,0,11,14,3,25
"Davis, Carlos","Rensselaer","2022","Senior","DB",11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,7,1,1
"McNeil, Brian","Rensselaer","2022","Junior","DL",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,6,18,2,11
"Vigeant, Lou","Rensselaer","2022","Senior","DL",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,0,0
"Frederic, Succes","Rensselaer","2022","Sophomore","LB",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,8,0,9,5,1.5,12
"Garrett, Cortez","Rensselaer","2022","Freshman","DB",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,0
"Von Tobel, Desmond","Rensselaer","2022","Sophomore","LB",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0
"Fernandez, Diego","Rensselaer","2022","Junior","DB",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0
"Gomes, Chris","Rensselaer","2022","Graduate","DB",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,5
"Katinas, Joe","Rensselaer","2022","Senior","LB",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,4,4,1,8
"Terrizzi, Blake","Rensselaer","2022","Junior","DL",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,17,0,6,2,2.5,17
"Anderson, Marc","Rensselaer","2022","Graduate","DL",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,2,4,1,11
"D'Agostino, Anthony","Rensselaer","2022","Sophomore","LB",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0
"Kabiawu, Tommy","Rensselaer","2022","Sophomore","DB",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0
"Johnson, Cassius","Rensselaer","2022","Freshman","DB",8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"Leary, Owen","Rensselaer","2022","Senior","DB",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
"Abraham, Victory","Rensselaer","2022","Junior","DB",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"Ihegihu, Josh","Rensselaer","2022","Sophomore","DB",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"Lafferty, Miles","Rensselaer","2022","Freshman","DB",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"Mulvaney, Thomas","Rensselaer","2022","Freshman","DB",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"Olavarria, Marco","Rensselaer","2022","Sophomore","LB",5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"Schumaker, Jack","Rensselaer","2022","Sophomore","LB",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"Stanton, Charles","Rensselaer","2022","Senior","LB",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"Borkowski, Jon","Rensselaer","2022","Freshman","DB",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Critchlow, Ethan","Rensselaer","2022","Senior","DL",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Ghadiali, Neil","Rensselaer","2022","Freshman","DB",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Grosjean, Jake","Rensselaer","2022","Sophomore","DL",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Nemeth, Gunnar","Rensselaer","2022","Junior","DL",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Maric, Aleksandar","Rensselaer","2022","Freshman","K/P",11,0,0,0,0,0,0,3,6,2,3,0,0,0,0,42,2249,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Burke, Anderson","Rensselaer","2022","Freshman","P/K",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,50,1767,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"White, Kayden","Rensselaer","2023","Freshman","RB",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,77,2,93,595,618,23,6,0,0,0,1,0,0,0
"Buckley, Cristian","Rensselaer","2023","Junior","RB",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,81,0,89,494,508,14,8,0,0,0,0,0,0,0
"Kazanowsky, Jake","Rensselaer","2023","Junior","QB",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,131,6,1757,15,0,0,0,0,0,0,0,0,0,0,65,247,337,90,5,0,0,0,0,0,0,0
